WeirdSiteID,PlotID,Plant.year,Site_ID,Site_type,treespecies,gbh1,gbh2,gbh3,gbh4,gbh5,gbh6,gbh7,gbh8,gbh9,gbh10,gbh11,height,Notes
ST,R04,2004,STM2_04R,Restored,Mallotus tetracoccus,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,
ST,R04,2004,STM2_04R,Restored,Ficus exasperata,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,
ST,R04,2004,STM2_04R,Restored,Clerodendrum infortunatum,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
ST,R04,2004,STM2_04R,Restored,Maesopsis eminii,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
ST,R04,2004,STM2_04R,Restored,Diospyros sylvatica,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,R04,2004,STM2_04R,Restored,Clerodendrum infortunatum,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,
ST,R04,2004,STM2_04R,Restored,Macaranga indica,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,
ST,R04,2004,STM2_04R,Restored,Ficus exasperata,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
ST,R04,2004,STM2_04R,Restored,Maesopsis eminii,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,
ST,R04,2004,STM2_04R,Restored,Maesopsis eminii,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,
ST,R04,2004,STM2_04R,Restored,Toona ciliata,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,R04,2004,STM2_04R,Restored,Prunus ceylanica,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
ST,R04,2004,STM2_04R,Restored,Cullenia exarillata,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,R04,2004,STM2_04R,Restored,Maesopsis eminii,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,
ST,R04,2004,STM2_04R,Restored,Trichilia connaroides,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
ST,R04,2004,STM2_04R,Restored,Cinnamomum malabathrum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
ST,R04,2004,STM2_04R,Restored,Clerodendrum infortunatum,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
ST,R04,2004,STM2_04R,Restored,Acronychia pedunculata,18.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
ST,R04,2004,STM2_04R,Restored,Ficus callosa,148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,
ST,R04,2004,STM2_04R,Restored,Maesopsis eminii,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
ST,R04,2004,STM2_04R,Restored,Mallotus tetracoccus,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,
ST,R04,2004,STM2_04R,Restored,Persea macarantha,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,R04,2004,STM2_04R,Restored,Maesopsis eminii,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
ST,R04,2004,STM2_04R,Restored,Maesa indica,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,R04,2004,STM2_04R,Restored,Antidesma menausa,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
ST,R04,2004,STM2_04R,Restored,Acronychia pedunculata,39.0,12.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,
ST,R04,2004,STM2_04R,Restored,Ficus hispida,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
ST,R04,2004,STM2_04R,Restored,Trichilia connaroides,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
ST,R04,2004,STM2_04R,Restored,Maesopsis eminii,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
ST,INR02,2002,STIN_02R,Restored,Cinnamomum malabathrum,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,
ST,INR02,2002,STIN_02R,Restored,Litsea floribunda,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,
ST,INR02,2002,STIN_02R,Restored,Litsea floribunda,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
ST,INR02,2002,STIN_02R,Restored,Maesopsis eminii,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
ST,INR02,2002,STIN_02R,Restored,Persea macarantha,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,
ST,INR02,2002,STIN_02R,Restored,Trichilia connaroides,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
ST,INR02,2002,STIN_02R,Restored,Litsea floribunda,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,
ST,INR02,2002,STIN_02R,Restored,Trichilia connaroides,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,
ST,INR02,2002,STIN_02R,Restored,Actinodaphne malabaricum,51.0,51.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,
ST,INR02,2002,STIN_02R,Restored,Canarium strictum,480.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,
ST,INR02,2002,STIN_02R,Restored,Syzygium gardneri,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
ST,INR02,2002,STIN_02R,Restored,Artocarpus heterophyllus,341.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,
ST,INR02,2002,STIN_02R,Restored,Maesopsis eminii,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,
ST,INR02,2002,STIN_02R,Restored,Maesopsis eminii,105.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,
ST,INR02,2002,STIN_02R,Restored,Actinodaphne malabaricum,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,
ST,INR02,2002,STIN_02R,Restored,Litsea oleiodes,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
ST,INR02,2002,STIN_02R,Restored,Cinnamomum malabathrum,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,
ST,INR02,2002,STIN_02R,Restored,Acronychia pedunculata,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,INR02,2002,STIN_02R,Restored,Litsea floribunda,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,
ST,INR02,2002,STIN_02R,Restored,Litsea floribunda,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,INR02,2002,STIN_02R,Restored,Trichilia connaroides,51.0,35.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.5,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
ST,INR02,2002,STIN_02R,Restored,Trichilia connaroides,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,
ST,INR02,2002,STIN_02R,Restored,Mallotus tetracoccus,89.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,
ST,INR02,2002,STIN_02R,Restored,Trichilia connaroides,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,
ST,INR02,2002,STIN_02R,Restored,Litsea floribunda,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
ST,INR02,2002,STIN_02R,Restored,Litsea floribunda,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,
ST,INR02,2002,STIN_02R,Restored,Clerodendrum infortunatum,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
ST,INR02,2002,STIN_02R,Restored,Ficus hispida,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Eucalyptus sp.,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
ST,U04,2004,STM2_04U,Unrestored,Eucalyptus sp.,20.0,65.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,
ST,U04,2004,STM2_04U,Unrestored,Actinodaphne malabaricum,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,U04,2004,STM2_04U,Unrestored,Eucalyptus sp.,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Actinodaphne malabaricum,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Eucalyptus sp.,64.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,18.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,U04,2004,STM2_04U,Unrestored,Clerodendrum infortunatum,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,MJU02,2002,STM1_02U,Unrestored,Artocarpus heterophyllus,171.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,
ST,MJU02,2002,STM1_02U,Unrestored,Elaeocarpus tuberculatus,107.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.5,
ST,MJU02,2002,STM1_02U,Unrestored,Syzygium munronii,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
ST,MJU02,2002,STM1_02U,Unrestored,Actinodaphne malabaricum,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,
ST,MJU02,2002,STM1_02U,Unrestored,Ficus exasperata,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,
ST,MJU02,2002,STM1_02U,Unrestored,Ficus exasperata,42.0,30.0,65.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INU02,2002,STIN_02U,Unrestored,Eucalyptus sp.,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
ST,INU02,2002,STIN_02U,Unrestored,Ficus racemosa,31.0,41.0,19.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
ST,INU02,2002,STIN_02U,Unrestored,Macaranga indica,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
ST,INU02,2002,STIN_02U,Unrestored,Eucalyptus sp.,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,14.0,20.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INU02,2002,STIN_02U,Unrestored,Maesa indica,21.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
ST,INU02,2002,STIN_02U,Unrestored,Macaranga peltata,20.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,15.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,
ST,INU02,2002,STIN_02U,Unrestored,Clerodendrum infortunatum,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.5,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,76.0,33.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,147.0,21.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,
INJ,OSU03,2003,INOA_03U,Unrestored,Clerodendrum infortunatum,10.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,115.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.5,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.5,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.5,
INJ,OSU03,2003,INOA_03U,Unrestored,Clerodendrum infortunatum,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,103.0,108.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.5,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,
INJ,OSU03,2003,INOA_03U,Unrestored,Eucalyptus sp.,122.0,98.0,45.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,
INJ,BSU04,2004,INBS_04U,Unrestored,Eucalyptus sp.,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,
