DateTime,Treatment,Site_ID,Species_name,Height,GBH1,GBH2,GBH3,GBH4,GBH5,GBH6,GBH7,GBH8,GBH9,GBH10,GBH11,GBH12,Remarks,Accept_name_WFO,Habit,Distribution,IUCN_status,wden_sps,Wden_final,seed_size,disperser,habt_new,ad_ht,DBH,Basal,Carbon
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Paracroton pendulus,18.5,85,0,0,0,0,0,0,0,0,0,0,0,NONE,Paracroton pendulus,Tree,Endemic,LC,0.46,0.46,S,Gravity,Mature,30,27.0563403256222,0.0574947231919472,0.159776669546984
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Orophea malabarica,12,45,0,0,0,0,0,0,0,0,0,0,0,NONE,Orophea malabarica,Tree,Endemic,NA,NA,0.55,NA,Bird,Mature,NA,14.3239448782706,0.0161144379880544,0.0360265005378551
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Vateria indica,21.5,71,0,0,0,0,0,0,0,0,0,0,0,NONE,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,22.6000019190491,0.0401150034063122,0.135732563651649
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Vateria indica,17,57,0,0,0,0,0,0,0,0,0,0,0,NONE,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,18.1436635124761,0.0258547205052784,0.0702997343459056
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Paracroton pendulus,24.5,111,0,0,0,0,0,0,0,0,0,0,0,NONE,Paracroton pendulus,Tree,Endemic,LC,0.46,0.46,S,Gravity,Mature,30,35.3323973664008,0.0980474026917621,0.353854373199306
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Drypetes wightii,17,90,0,0,0,0,0,0,0,0,0,0,0,NONE,Drypetes wightii,Tree,Endemic,VU,NA,0.7175,M,Bird,Mature,12,28.6478897565412,0.0644577519522176,0.253838840924806
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Agrostistachys borneensis,17.5,77,0,0,0,0,0,0,0,0,0,0,0,NONE,Agrostistachys borneensis,Tree,Native,LC,0.82,0.82,S,Gravity,Mature,15,24.5098612361519,0.0471814828795924,0.219378327734144
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Agrostistachys borneensis,15.5,38,57,0,0,0,0,0,0,0,0,0,0,NONE,Agrostistachys borneensis,Tree,Native,LC,0.82,0.82,S,Gravity,Mature,15,21.8059697063325,0.0373457073965133,0.155116561438775
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Agrostistachys borneensis,14.5,46,0,0,0,0,0,0,0,0,0,0,0,NONE,Agrostistachys borneensis,Tree,Native,LC,0.82,0.82,S,Gravity,Mature,15,14.6422547644544,0.0168385929791225,0.0667970292871882
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Agrostistachys borneensis,14.5,71,0,0,0,0,0,0,0,0,0,0,0,NONE,Agrostistachys borneensis,Tree,Native,LC,0.82,0.82,S,Gravity,Mature,15,22.6000019190491,0.0401150034063122,0.155851202485514
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Paracroton pendulus,25.5,148,0,0,0,0,0,0,0,0,0,0,0,NONE,Paracroton pendulus,Tree,Endemic,LC,0.46,0.46,S,Gravity,Mature,30,47.109863155201,0.174306493674244,0.645152075749978
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Drypetes confertiflora,20.5,79,0,0,0,0,0,0,0,0,0,0,0,NONE,Drypetes confertiflora,Tree,Endemic,NA,NA,0.7175,L,Mammal,Mature,25,25.1464810085195,0.049664299991826,0.236264461620533
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Villebrunea integrifolia,11,44,0,0,0,0,0,0,0,0,0,0,0,NONE,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,14.0056349920868,0.0154061984912955,0.0316730029202367
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Agrostistachys borneensis,14.5,55,0,0,0,0,0,0,0,0,0,0,0,NONE,Agrostistachys borneensis,Tree,Native,LC,0.82,0.82,S,Gravity,Mature,15,17.5070437401085,0.0240721851426492,0.0946764206700268
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Aglaia elaeagnoidea,13.5,37,0,0,0,0,0,0,0,0,0,0,0,NONE,Aglaia elaeagnoidea,Tree,Native,LC,0.641083454,0.641083454,M,Mammal_bird,Mature,10,11.7774657888003,0.0108941558546402,0.0320302635845583
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Paracroton pendulus,15.5,75,0,0,0,0,0,0,0,0,0,0,0,NONE,Paracroton pendulus,Tree,Endemic,LC,0.46,0.46,S,Gravity,Mature,30,23.8732414637843,0.0447623277445956,0.105295870161854
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Croton malabaricus,20.5,78,0,0,0,0,0,0,0,0,0,0,0,NONE,Croton malabaricus,Tree,Endemic,NA,NA,0.53,S,Gravity,Secondary,18,24.8281711223357,0.0484149336885546,0.171478648598913
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Vateria indica,16.5,86,0,0,0,0,0,0,0,0,0,0,0,NONE,Vateria indica,Tree,Endemic,VU,0.48,0.48,L,Gravity,Mature,60,27.374650211806,0.0588554979553829,0.15239584443377
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Mangifera indica,11.5,31,20,0,0,0,0,0,0,0,0,0,0,NONE,Mangifera indica,Tree,Native,DD,0.543,0.543,L,Mammal,Mature,35,11.7430034887682,0.0108304938774035,0.0231594172226368
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Croton malabaricus,22.5,102,0,0,0,0,0,0,0,0,0,0,0,NONE,Croton malabaricus,Tree,Endemic,NA,NA,0.53,S,Gravity,Secondary,18,32.4676083907466,0.082792401396404,0.317020460397528
2017-02-15T00:00:00Z,Benchmark,UPMA_P5B,Dysoxylum malabaricum,11.5,30,13,0,0,0,0,0,0,0,0,0,0,NONE,Dysoxylum malabaricum,Tree,Endemic,EN,0.58,0.58,L,Bird,Mature,35,10.4073217166406,0.00850683170826181,0.0195121634282907
2017-03-28T00:00:00Z,Fragment,STM2_04U,Eucalyptus sp.,19,98,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,31.1943688460115,0.0764262036727281,0.255010293468975
2017-03-28T00:00:00Z,Fragment,STM2_04U,Eucalyptus sp.,19,20,65,86,0,0,0,0,0,0,0,0,0,fissured bark,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,34.8995981146566,0.0956600785453837,0.317472735512751
2017-03-28T00:00:00Z,Fragment,STM2_04U,Actinodaphne malabarica,7,30,0,0,0,0,0,0,0,0,0,0,0,NONE,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,9.54929658551372,0.00716197243913529,0.010835222694971
2017-03-28T00:00:00Z,Fragment,STM2_04U,Eucalyptus sp.,12,74,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,23.5549315776005,0.0435766234185609,0.0941113730856686
2017-03-28T00:00:00Z,Fragment,STM2_04U,Clerodendrum infortunatum,5.5,31,0,0,0,0,0,0,0,0,0,0,0,NONE,Clerodendrum infortunatum,Tree,Native,LC,0.484259167,0.484259167,S,Bird,Secondary,4,9.86760647169751,0.00764739501556557,0.00717867619381204
2017-03-28T00:00:00Z,Fragment,STM2_04U,Eucalyptus sp.,18,64,31,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,22.6358394074375,0.0402423273607857,0.12934998553686
2017-03-28T00:00:00Z,Fragment,STM1_02U,Artocarpus heterophyllus,11,171,0,0,0,0,0,0,0,0,0,0,0,NONE,Artocarpus heterophyllus,Tree,Native,NA,0.484,0.484,L,Mammal,Mature,20,54.4309905374282,0.232692484547506,0.395633548965982
2017-03-28T00:00:00Z,Fragment,STM1_02U,Elaeocarpus tuberculatus,12.5,107,0,0,0,0,0,0,0,0,0,0,0,NONE,Elaeocarpus tuberculatus,Tree,Native,NA,0.45065475,0.45065475,L,Mammal,Mature,40,34.0591578216656,0.0911082471729555,0.167405366303246
2017-03-28T00:00:00Z,Fragment,STM1_02U,Syzygium munronii,7,35,0,0,0,0,0,0,0,0,0,0,0,NONE,Syzygium munronii,Tree,Endemic,NA,0.662791,0.662791,M,Mammal_bird,Mature,8,11.1408460164327,0.00974824026437859,0.0156378284438157
2017-03-28T00:00:00Z,Fragment,STM1_02U,Actinodaphne malabarica,11.5,82,0,0,0,0,0,0,0,0,0,0,0,NONE,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,26.1014106670708,0.0535078918674952,0.125223891954983
2017-03-28T00:00:00Z,Fragment,STM1_02U,Ficus exasperata,7,49,0,0,0,0,0,0,0,0,0,0,0,NONE,Ficus exasperata,Tree,Native,LC,NA,0.42,S,Mammal_bird,Secondary,18,15.5971844230057,0.019106550918182,0.0193217346417302
2017-03-28T00:00:00Z,Fragment,STM1_02U,Ficus exasperata,8,42,30,65,44,0,0,0,0,0,0,0,0,NONE,Ficus exasperata,Tree,Native,LC,NA,0.42,S,Mammal_bird,Secondary,18,29.9024989866003,0.0702271186392988,0.0784153465844067
2017-05-11T00:00:00Z,Fragment,STIN_02U,Eucalyptus sp.,8,37,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,11.7774657888003,0.0108941558546402,0.0163744412535471
2017-05-11T00:00:00Z,Fragment,STIN_02U,Ficus racemosa,5.5,31,41,19,28,0,0,0,0,0,0,0,0,NONE,Ficus racemosa,Tree,Native,LC,0.383,0.383,S,Mammal_bird,Secondary,30,19.5883465982592,0.0301359884744504,0.0217715112774513
2017-05-11T00:00:00Z,Fragment,STIN_02U,Macaranga indica,8,32,0,0,0,0,0,0,0,0,0,0,0,NONE,Macaranga indica,Tree,Native,LC,NA,0.33,S,Bird,Secondary,16,10.1859163578813,0.00814873308630504,0.00757206896818678
2017-05-11T00:00:00Z,Fragment,STIN_02U,Eucalyptus sp.,28,119,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,37.8788764558711,0.112689657456217,0.543894671390541
2017-05-11T00:00:00Z,Fragment,INOA_03U,Eucalyptus sp.,23.5,78,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,24.8281711223357,0.0484149336885546,0.200979515433201
2017-05-11T00:00:00Z,Fragment,INOA_03U,Eucalyptus sp.,19,76,33,76,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,35.7882813560919,0.100593881781232,0.333444139086592
2017-05-11T00:00:00Z,Fragment,INOA_03U,Eucalyptus sp.,29,147,21,9,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,47.3533432313768,0.176112902278337,0.870246641638387
2017-05-11T00:00:00Z,Fragment,INOA_03U,Eucalyptus sp.,25.5,115,55,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,40.5767080255162,0.129313391262165,0.567802103920125
2017-05-11T00:00:00Z,Fragment,INOA_03U,Eucalyptus sp.,21.5,101,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,32.1492985045629,0.0811769787240212,0.305151954013336
2017-05-11T00:00:00Z,Fragment,INOA_03U,Eucalyptus sp.,31.5,103,108,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,47.5050178745971,0.177242902374289,0.949301189640193
2017-05-11T00:00:00Z,Fragment,INOA_03U,Eucalyptus sp.,20,61,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,19.4169030572112,0.0296107771622471,0.106264942234538
2017-05-11T00:00:00Z,Fragment,INOA_03U,Eucalyptus sp.,30,122,98,45,119,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,64.1960888486865,0.323673407765988,1.62923796067928
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,13,39,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,12.4140855611678,0.0121037334221386,0.0291465879644969
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,11,48,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,15.278874536822,0.0183346494441863,0.0371366780675365
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,9.5,39,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,12.4140855611678,0.0121037334221386,0.0214603721269179
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,15,54,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,17.1887338539247,0.0232047907027983,0.0632584555986404
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,10.5,32,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,10.1859163578813,0.00814873308630504,0.0160825314865249
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,15,37,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,11.7774657888003,0.0108941558546402,0.0302423636296995
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,16.5,54,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,17.1887338539247,0.0232047907027983,0.069425312852158
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,10.5,45,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,14.3239448782706,0.0161144379880544,0.0312876164874165
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,11,39,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,12.4140855611678,0.0121037334221386,0.0247615752946111
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,8.5,30,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,9.54929658551372,0.00716197243913529,0.0115365102819232
2017-05-11T00:00:00Z,Fragment,INBS_04U,Eucalyptus sp.,17.5,53,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,16.8704239677409,0.0223533117572567,0.0708944976900527
2017-05-11T00:00:00Z,Fragment,INDS_03U,Maesopsis eminii,13.5,80,0,0,0,0,0,0,0,0,0,0,0,NONE,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,25.4647908947033,0.0509295817894065,0.0777028961829366
2017-05-11T00:00:00Z,Fragment,INDS_03U,Eucalyptus sp.,33,122,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,38.8338061144225,0.118443108648989,0.670293320362408
2017-05-11T00:00:00Z,Fragment,INDS_03U,Maesopsis eminii,9.5,53,0,0,0,0,0,0,0,0,0,0,0,NONE,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,16.8704239677409,0.0223533117572567,0.024685647883516
2017-05-11T00:00:00Z,Fragment,INDS_03U,Maesopsis eminii,7,36,0,0,0,0,0,0,0,0,0,0,0,NONE,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,11.4591559026165,0.0103132403123548,0.00861227645442262
2017-05-11T00:00:00Z,Fragment,INDS_03U,Eucalyptus sp.,45,196,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,62.388737692023,0.305704814690913,2.28897032041996
2017-05-11T00:00:00Z,Fragment,INDS_03U,Macaranga indica,13,54,0,0,0,0,0,0,0,0,0,0,0,NONE,Macaranga indica,Tree,Native,LC,NA,0.33,S,Bird,Secondary,16,17.1887338539247,0.0232047907027983,0.0337743739054238
2017-05-11T00:00:00Z,Fragment,INDS_03U,Meliosma pinnata,8,70,0,0,0,0,0,0,0,0,0,0,0,NONE,Meliosma pinnata,Tree,Native,NA,0.32,0.32,S,Bird,Secondary,18,22.2816920328653,0.0389929610575144,0.0338649119617359
2017-05-11T00:00:00Z,Fragment,INDS_03U,Acronychia pedunculata,12.5,52,0,0,0,0,0,0,0,0,0,0,0,NONE,Acronychia pedunculata,Tree,Native,LC,0.4795,0.4795,S,Mammal_bird,Secondary,10,16.5521140815571,0.0215177483060242,0.0434859292521877
2017-05-11T00:00:00Z,Fragment,INDS_03U,Euodia lunu-ankenda,12,36,0,0,0,0,0,0,0,0,0,0,0,NONE,Melicope lunu-ankenda,Tree,Native,LC,0.411118888,0.411118888,S,Mammal,Secondary,10,11.4591559026165,0.0103132403123548,0.0175425191775765
2017-05-11T00:00:00Z,Fragment,INDS_03U,Spathodea campanulata,24,162,72,19,13,89,21,10,25,10,14,20,0,NONE,Spathodea campanulata,Tree,Introduced,LC,0.475,0.475,S,Wind,Int,15,65.0326650723682,0.33216432397994,1.17729377193619
2017-05-11T00:00:00Z,Fragment,INDS_03U,Spathodea campanulata,22,148,147,45,6,5,0,0,0,0,0,0,0,NONE,Spathodea campanulata,Tree,Introduced,LC,0.475,0.475,S,Wind,Int,15,67.9716459481964,0.362865312502367,1.17889265277659
2017-05-11T00:00:00Z,Fragment,INDS_03U,Cryptocarya wightiana,10,34,5,3,5,0,0,0,0,0,0,0,0,NONE,Cryptocarya wightiana,Tree,Native,VU,NA,0.515,M,Bird,Mature,25,11.095279993107,0.00966866279283264,0.0171769746006823
2017-05-11T00:00:00Z,Fragment,INDS_03U,Actinodaphne malabarica,20.5,195,0,0,0,0,0,0,0,0,0,0,0,NONE,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,62.0704278058392,0.302593335553466,1.19426524889599
2017-05-11T00:00:00Z,Fragment,INDS_03U,Elaeocarpus tuberculatus,22,212,0,0,0,0,0,0,0,0,0,0,0,NONE,Elaeocarpus tuberculatus,Tree,Native,NA,0.45065475,0.45065475,L,Mammal,Mature,40,67.4816958709636,0.357652988116107,1.10418083719963
2017-05-11T00:00:00Z,Fragment,INDS_03U,Spathodea campanulata,21,220,20,0,0,0,0,0,0,0,0,0,0,NONE,Spathodea campanulata,Tree,Introduced,LC,0.475,0.475,S,Wind,Int,15,70.3169521647951,0.388338061144225,1.20368572917767
2017-05-11T00:00:00Z,Fragment,INDS_03U,Spathodea campanulata,10,31,0,0,0,0,0,0,0,0,0,0,0,NONE,Spathodea campanulata,Tree,Introduced,LC,0.475,0.475,S,Wind,Int,15,9.86760647169751,0.00764739501556557,0.0126260457899827
2017-05-17T00:00:00Z,Fragment,INME_03U,Maesopsis eminii,16,85,75,55,0,0,0,0,0,0,0,0,0,NONE,Maesopsis eminii,Tree,Introduced,LC,0.34,0.34,L,Mammal_bird,Int,30,40.1057825047974,0.126329236079192,0.222596074432125
2017-05-17T00:00:00Z,Fragment,INME_03U,Actinodaphne malabarica,14,97,0,0,0,0,0,0,0,0,0,0,0,NONE,Actinodaphne wightiana,Tree,Endemic,LC,0.619460212,0.619460212,S,Bird,Secondary,12,30.8760589598277,0.0748744429775822,0.210610904652159
2017-05-17T00:00:00Z,Fragment,INME_03U,Cinnamomum malabatrum,7.5,41,11,0,0,0,0,0,0,0,0,0,0,NONE,Cinnamomum malabathrum,Tree,Endemic,LC,NA,0.475,S,Bird,Secondary,15,13.512245295416,0.0143398603725798,0.0176118832763586
2017-05-17T00:00:00Z,Fragment,INME_03U,Eucalyptus sp.,19.5,62,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,19.735212943395,0.0305895800622623,0.107014654910232
2017-05-17T00:00:00Z,Fragment,INME_03U,Eucalyptus sp.,29,171,0,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,54.4309905374282,0.232692484547506,1.14216737350762
2017-05-17T00:00:00Z,Fragment,INME_03U,Litsea floribunda,8.5,40,0,0,0,0,0,0,0,0,0,0,0,stalked fruits,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10,12.7323954473516,0.0127323954473516,0.0209386213583431
2017-05-17T00:00:00Z,Fragment,INME_03U,Eucalyptus sp.,37,116,147,0,0,0,0,0,0,0,0,0,0,NONE,Eucalyptus sp.,Tree,Introduced,NA,NA,0.544,S,Wind,Int,45,59.6055979285383,0.279038403975865,1.72974725649217
2017-05-17T00:00:00Z,Fragment,INME_03U,Mallotus tetracoccus,11,69,0,0,0,0,0,0,0,0,0,0,0,NONE,Mallotus tetracoccus,Tree,Native,NA,0.484597734,0.484597734,S,Bird,Secondary,12,21.9633821466816,0.0378868342030257,0.0673660808879645
2017-05-17T00:00:00Z,Fragment,INME_03U,Litsea floribunda,9,41,0,0,0,0,0,0,0,0,0,0,0,NONE,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10,13.0507053335354,0.0133769729668738,0.0232331922644552
2017-05-17T00:00:00Z,Fragment,INME_03U,Litsea floribunda,7.5,44,0,0,0,0,0,0,0,0,0,0,0,NONE,Litsea floribunda,Tree,Endemic,NT,0.56358678,0.56358678,S,Bird,Secondary,10,14.0056349920868,0.0154061984912955,0.0223199658840481
2017-05-17T00:00:00Z,Fragment,INME_03U,Mallotus tetracoccus,12,76,65,0,0,0,0,0,0,0,0,0,0,NONE,Mallotus tetracoccus,Tree,Native,NA,0.484597734,0.484597734,S,Bird,Secondary,12,31.8325801280232,0.0795854292931023,0.151332385397692
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Villebrunea integrifolia,8,8,73,9,6,4,11,0,0,0,0,0,0,NONE,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,23.919881354812,0.0449373981819966,0.0659872977252281
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Villebrunea integrifolia,8,35,0,0,0,0,0,0,0,0,0,0,0,NONE,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,11.1408460164327,0.00974824026437859,0.0148493350160466
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Villebrunea integrifolia,9.5,58,20,0,0,0,0,0,0,0,0,0,0,NONE,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,19.5287719846835,0.0299529602898947,0.0525245836292635
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Canarium strictum,41,322,0,0,0,0,0,0,0,0,0,0,0,NONE,Canarium strictum,Tree,Native,NA,0.536397312,0.536397312,L,Bird,Mature,30,102.495783351181,0.825091055977004,5.43334135646834
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Antidesma menasu,7.5,42,14,0,0,0,0,0,0,0,0,0,0,NONE,Antidesma montanum,Tree,Native,LC,NA,0.624,S,Mammal_bird,Mature,10,14.0921793892564,0.0155971844230057,0.024950442304481
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Antidesma menasu,10,53,0,0,0,0,0,0,0,0,0,0,0,NONE,Antidesma montanum,Tree,Native,LC,NA,0.624,S,Mammal_bird,Mature,10,16.8704239677409,0.0223533117572567,0.0469421554895798
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Dendrocnide sinuata,4,30,0,0,0,0,0,0,0,0,0,0,0,NONE,Dendrocnide sinuata,Tree,Endemic,NA,NA,0.55,S,Bird,Secondary,5,9.54929658551372,0.00716197243913529,0.00558755223774174
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Cullenia exarillata,31,159,0,0,0,0,0,0,0,0,0,0,0,NONE,Cullenia exarillata,Tree,Endemic,NA,NA,0.55,L,Gravity,Mature,40,50.6112719032227,0.20117980581531,1.06897255566017
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Villebrunea integrifolia,4.5,32,15,0,0,0,0,0,0,0,0,0,0,NONE,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,11.2494514697064,0.00993922619608886,0.00863079316378865
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Villebrunea integrifolia,9,55,14,0,0,0,0,0,0,0,0,0,0,NONE,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,18.0653129646837,0.0256319035849497,0.0427966714071474
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Glochidion malabaricum,11.8,54,0,0,0,0,0,0,0,0,0,0,0,NONE,Phyllanthus assamicus,Tree,Endemic,LC,0.544681677,0.544681677,S,Gravity,Mature,8,17.1887338539247,0.0232047907027983,0.0501119345140825
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Aglaia canarana,9.5,58,0,0,0,0,0,0,0,0,0,0,0,NONE,Aglaia lawii,Tree,Native,LC,0.595,0.595,L,Bird,Mature,30,18.4619733986599,0.0267698614280568,0.0508246751403745
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Antidesma menasu,10,45,0,0,0,0,0,0,0,0,0,0,0,NONE,Antidesma montanum,Tree,Native,LC,NA,0.624,S,Mammal_bird,Mature,10,14.3239448782706,0.0161144379880544,0.0341073012491313
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Villebrunea integrifolia,10,75,55,14,0,0,0,0,0,0,0,0,0,NONE,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,29.9380558904569,0.0703942313295453,0.12714385180977
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Dimocarpus longan,16.5,51,0,0,0,0,0,0,0,0,0,0,0,NONE,Dimocarpus longan,Tree,Native,DD,0.748685273,0.748685273,S,Mammal,Mature,25,16.2338041953733,0.020698100349101,0.0848074082942203
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Villebrunea integrifolia,9,61,25,24,0,0,0,0,0,0,0,0,0,NONE,Oreocnide integrifolia,Tree,Native,NA,NA,0.55,S,Bird,Secondary,8,22.3316561384862,0.0391680314949154,0.0647353135028296
2017-05-12T00:00:00Z,Fragment,PANM_P1B,Cullenia exarillata,30,260,0,0,0,0,0,0,0,0,0,0,0,NONE,Cullenia exarillata,Tree,Endemic,NA,NA,0.55,L,Gravity,Mature,40,82.7605704077856,0.537943707650606,2.70376334155833
