date,year,month,day,precipitation,maxTemp,minTemp,temperature,maxRH,minRH,humidity,maxwind,minwind,windspeed,maxgust,mingust,gustspeed,maxdew,mindew,dewpoint,maxRad,minRad,radiance,daylight
2024-07-10,2024,7,10,4,28.221,18.509,21.386937500000002,13.1,1,1.6666666666666667,0.5,0,0.0625,3.52,0,1.4364583333333332,-3.285,-38.675,-34.6668125,1278.7,1.2,288.4916666666667,13
2024-07-11,2024,7,11,1,25.38,18.271,20.555375,1,1,1,0.5,0,0.020833333333333332,2.52,0,0.6922916666666666,-34.548,-38.819,-37.44354166666667,781.2,1.2,173.70000000000002,13
2024-07-12,2024,7,12,20.4,27.407,17.843,20.480020833333334,3.1,1,1.04375,1.01,0,0.06270833333333334,6.54,0,1.3841666666666665,-22.759,-39.078,-37.24014583333334,986.2,1.2,195.31458333333333,12.5
2024-07-13,2024,7,13,17.4,23.881,17.796,19.495208333333334,1,1,1,0.5,0,0.020833333333333332,6.54,0,1.8247916666666666,-35.444,-39.107,-38.0808125,836.2,1.2,100.05416666666666,13
2024-07-14,2024,7,14,60.8,22.011,18.557,19.3580625,1,1,1,0.5,0,0.041666666666666664,5.03,1.01,2.736666666666667,-36.566,-38.646,-38.16316666666667,408.7,1.2,70.93958333333333,12
2024-07-15,2024,7,15,124.2,19.841,18.414,19.065854166666668,1,1,1,1.51,0,0.27166666666666667,6.54,2.01,3.9533333333333336,-37.872,-38.733,-38.3391875,231.2,1.2,54.53333333333333,12
2024-07-16,2024,7,16,72.8,19.365,17.867,18.690291666666667,1,1,1,1.51,0,0.40708333333333335,8.05,2.52,4.205416666666667,-38.159,-39.064,-38.56602083333333,186.2,1.2,42.55416666666667,12
2024-07-17,2024,7,17,59.2,20.365,18.509,19.129854166666668,1,1,1,0.5,0,0.125,5.54,2.01,3.2608333333333333,-37.556,-38.675,-38.300625,283.7,1.2,56.92916666666667,12
2024-07-18,2024,7,18,76.4,19.579,18.081,18.694354166666667,1,1,1,1.01,0,0.27145833333333336,6.54,1.51,4.0372916666666665,-38.03,-38.934,-38.563520833333335,296.2,1.2,51.668749999999996,11.5
2024-07-19,2024,7,19,24,20.007,17.701,18.730458333333335,1,1,1,1.01,0,0.17729166666666668,7.05,1.51,3.6495833333333336,-37.771,-39.164,-38.54170833333333,266.2,1.2,60.78333333333333,12
2024-07-20,2024,7,20,17.8,22.944,17.938,19.4476875,1,1,1,0.5,0,0.08333333333333333,5.54,1.01,3.1352083333333334,-36.006,-39.021,-38.10947916666667,798.7,1.2,105.52291666666667,12
2024-07-21,2024,7,21,0.2,23.232,18.176,19.903083333333335,1,1,1,1.01,0,0.135625,5.54,0,2.81,-35.833,-38.877,-37.83525,626.2,1.2,133.59583333333333,12.5
2024-07-22,2024,7,22,5.6000000000000005,23.256,17.677,19.4734375,1,1,1,0.5,0,0.03125,7.05,0,1.6260416666666666,-35.819,-39.179,-38.094187500000004,743.7,1.2,92.60625,12
2024-07-23,2024,7,23,12.4,23.857,18.723,20.425395833333333,1,1,1,0.5,0,0.010416666666666666,6.04,1.01,2.191875,-35.459,-38.546,-37.520375,673.7,1.2,132.1375,12
2024-07-24,2024,7,24,15,23.881,17.796,20.10975,1,1,1,0.5,0,0.07291666666666667,5.03,0,2.2860416666666667,-35.444,-39.107,-37.710875,896.2,1.2,176.61666666666667,12.5
2024-07-25,2024,7,25,53.4,21.056,17.986,19.378666666666668,1,1,1,1.51,0,0.14625,8.05,0.5,3.2604166666666665,-37.14,-38.992,-38.150666666666666,378.7,1.2,63.387499999999996,12
2024-07-26,2024,7,26,28.6,22.345,18.081,19.781104166666665,1,1,1,1.01,0,0.34479166666666666,6.54,2.01,3.785,-36.365,-38.934,-37.908229166666665,468.7,1.2,104.89791666666666,12
2024-07-27,2024,7,27,2,22.896,18.961,20.057041666666667,1,1,1,1.01,0,0.104375,6.04,0.5,2.473958333333333,-36.035,-38.402,-37.74189583333333,661.2,1.2,105.15833333333333,12
2024-07-28,2024,7,28,34.6,23.737,18.295,19.502291666666668,1,1,1,0.5,0,0.0625,6.04,0.5,2.338125,-35.531,-38.805,-38.07675,716.2,1.2,125.62708333333333,12
2024-07-29,2024,7,29,114.41,20.555,18.105,19.209083333333332,1,1,1,1.01,0,0.22958333333333333,5.54,0,3.051458333333333,-37.441,-38.92,-38.253,241.2,1.2,47.24166666666667,11.5
2024-07-30,2024,7,30,79.8,20.507,17.962,19.158083333333334,1,1,1,0.5,0,0.03125,5.03,0,2.1810416666666668,-37.47,-39.006,-38.2836875,393.7,1.2,73.02291666666666,12
2024-07-31,2024,7,31,47.800000000000004,21.939,17.605,19.195625,1,1,1,0.5,0,0.03125,5.03,0,1.583125,-36.609,-39.222,-38.2613125,466.2,1.2,72.45,12
2024-08-01,2024,8,1,12.4,21.772,17.986,19.3595625,1,1,1,0.5,0,0.03125,5.03,0,1.4570833333333333,-36.709,-38.992,-38.162333333333336,401.2,1.2,77.03333333333333,12
2024-08-02,2024,8,2,10.6,21.008,18.01,19.219729166666667,1,1,1,0,0,0,3.52,0,1.4152083333333332,-37.169,-38.977,-38.2466875,338.7,1.2,76.04375,12
2024-08-03,2024,8,3,5.2,24.944,17.391,19.6504375,1,1,1,0,0,0,3.02,0,0.8804166666666666,-34.809,-39.352,-37.988479166666664,576.2,1.2,113.3875,12.5
2024-08-04,2024,8,4,4.6,26.965,18.414,20.581354166666667,37.3,1,4.879166666666666,0.5,0,0.020833333333333332,3.52,0,1.268125,9.622,-38.733,-30.592229166666666,1246.2,1.2,183.23125000000002,12
2024-08-05,2024,8,5,0.2,26.916,18.485,21.348354166666667,63,1,9.875,0.5,0,0.052083333333333336,3.52,0,1.1952083333333332,18.445,-38.69,-26.21272916666667,1076.2,1.2,242.45000000000002,12
2024-08-06,2024,8,6,12.4,26.818,18.699,20.6109375,7.6,1,1.2354166666666666,0.5,0,0.03125,3.02,0,0.94375,-11.22,-38.561,-36.54485416666667,1151.2,1.2,198.02291666666667,12
2024-08-07,2024,8,7,2.6,27.53,17.415,20.65758333333333,56.7,1,7.233333333333333,0.5,0,0.010416666666666666,3.02,0,0.9227083333333332,16.205,-39.337,-29.41575,996.2,1.2,193.70000000000002,12
2024-08-08,2024,8,8,4.800000000000001,25.453,18.366,20.22404166666667,10.9,1,1.3666666666666667,0.5,0,0.03125,5.03,0,1.4466666666666665,-8.872,-38.762,-36.20166666666667,856.2,1.2,139.27291666666667,12
2024-08-09,2024,8,9,0.6000000000000001,27.235,17.32,21.387104166666667,65.8,1,16.7375,0.5,0,0.08333333333333333,3.52,0,1.2370833333333333,19.804,-39.395,-20.278395833333335,1098.7,1.2,259.325,12.5
2024-08-10,2024,8,10,1.4000000000000001,25.04,18.961,20.640791666666665,1,1,1,0.5,0,0.010416666666666666,3.02,0,0.9335416666666666,-34.751,-38.402,-37.39089583333333,526.2,1.2,111.72083333333333,12
2024-08-11,2024,8,11,30.200000000000003,28.593,19.199,21.209770833333334,29.5,1,2.9958333333333336,0.5,0,0.010416666666666666,2.01,0,0.7029166666666666,8.629,-38.259,-33.43870833333333,1098.7,1.2,154.79375000000002,12
2024-08-12,2024,8,12,16.2,28.444,18.366,22.127916666666668,49.8,1,7.8625,0,0,0,3.02,0,1.0483333333333333,15.616,-38.762,-27.2889375,1196.2,1.2,214.84583333333333,12.5
2024-08-13,2024,8,13,1,27.998,19.27,22.8971875,61.1,1,17.133333333333333,0.5,0,0.03125,3.52,0,1.41625,18.645,-38.216,-18.300145833333332,1086.2,1.2,275.00208333333336,12.5
2024-08-14,2024,8,14,19,23.93,19.056,20.8481875,1,1,1,0,0,0,1.51,0,0.5141666666666667,-35.415,-38.345,-37.26597916666667,436.2,1.2,86.09583333333333,12.5
2024-08-15,2024,8,15,3.8000000000000003,24.944,18.604,21.446437500000002,2,1,1.0208333333333333,0,0,0,1.51,0,0.49291666666666667,-28.123,-38.618,-36.75758333333333,481.2,1.2,124.53333333333333,12.5
2024-08-16,2024,8,16,2.2,24.992,19.318,21.587458333333334,1,1,1,0,0,0,2.52,0,0.5872916666666667,-34.78,-38.187,-36.82191666666667,601.2,1.2,116.04375,12.5
2024-08-17,2024,8,17,2.8000000000000003,25.866,19.603,21.2013125,2.2,1,1.025,0.5,0,0.041666666666666664,3.52,0,1.184375,-27.862,-38.015,-36.884437500000004,843.7,1.2,154.68958333333333,12.5
2024-08-18,2024,8,18,0.2,27.579,18.438,21.8748125,5.4,1,1.0916666666666668,0,0,0,2.01,0,0.5875,-17.356,-38.718,-36.269645833333335,636.2,1.2,140.93958333333333,12.5
2024-08-19,2024,8,19,11.600000000000001,25.016,19.436,20.965583333333335,1,1,1,0,0,0,3.02,0,1.0379166666666666,-34.766,-38.116,-37.195145833333335,403.7,1.2,70.78333333333333,11.5
2024-08-20,2024,8,20,31.6,27.112,18.414,21.415958333333332,17.8,1,1.9854166666666666,0.5,0,0.010416666666666666,3.52,0,0.954375,0.613,-38.733,-33.97516666666667,751.2,1.2,162.71041666666667,12.5
2024-08-21,2024,8,21,8.4,26.598,17.51,20.277208333333334,59.5,1,7.760416666666666,2.01,0,0.8922916666666667,7.05,0,3.3139583333333333,16.623,-39.28,-28.903166666666667,1063.7,1.2,212.45000000000002,12.5
2024-08-22,2024,8,22,1.4000000000000001,23.304,17.867,19.893979166666668,1,1,1,1.01,0,0.37645833333333334,5.03,0,2.4325,-35.79,-39.064,-37.84129166666666,401.2,1.2,108.075,12
2024-08-23,2024,8,23,0.2,27.628,17.177,21.698291666666666,67.4,1,21.80625,1.01,0,0.188125,4.03,0,1.6152083333333334,20.016,-39.481,-16.9235625,1306.2,1.2,323.075,12.5
2024-08-24,2024,8,24,10.6,24.871,18.509,19.648,2.4,1,1.0354166666666667,1.01,0,0.30375,5.03,0.5,2.653125,-27.693,-38.675,-37.74625,593.7,1.2,101.87708333333333,12
2024-08-25,2024,8,25,0,26.353,17.653,20.42804166666667,51.5,1,9.320833333333333,1.01,0,0.25125,5.03,0,2.4222916666666667,15.443,-39.193,-26.286375,931.2,1.2,193.85625000000002,12
2024-08-26,2024,8,26,0.8,25.598,17.867,20.525833333333335,32.3,1,4.277083333333334,1.51,0,0.3770833333333333,6.04,1.01,2.820625,6.108,-39.064,-30.805645833333333,968.7,1.2,199.79375000000002,12.5
2024-08-27,2024,8,27,1.8,25.453,18.247,20.374958333333336,14.5,1,1.7145833333333333,1.01,0,0.28229166666666666,4.53,0,2.4008333333333334,-3.756,-38.834,-35.426833333333335,986.2,1.2,164.58541666666667,12
2024-08-28,2024,8,28,2.2,23.665,17.962,20.080958333333335,12.2,1,1.5291666666666666,0.5,0,0.07291666666666667,5.03,0,1.4991666666666665,-7.294,-39.006,-36.005625,621.2,1.2,121.72083333333333,12.5
2024-08-29,2024,8,29,24.2,22.896,18.343,19.60139583333333,1,1,1,0.5,0,0.041666666666666664,5.03,0,1.7402083333333334,-36.035,-38.776,-38.016625,418.7,1.2,89.37708333333333,11.5
2024-08-30,2024,8,30,31.4,23.016,17.748,19.60247916666667,1,1,1,0,0,0,2.52,0,1.2783333333333333,-35.963,-39.136,-38.016041666666666,458.7,1.2,76.5125,12.5
2024-08-31,2024,8,31,11.8,25.866,18.913,20.04629166666667,1,1,1,0.5,0,0.020833333333333332,4.03,0,1.363125,-34.258,-38.431,-37.74883333333333,683.7,1.2,115.62708333333333,12
2024-09-01,2024,9,1,8.200000000000001,24.532,18.866,20.369,41.3,1,5.010416666666667,0.5,0,0.010416666666666666,3.02,0,1.248125,8.858,-38.46,-31.864416666666667,843.7,1.2,139.68958333333333,12
2024-09-02,2024,9,2,14.399999999999999,24.291,18.937,20.442166666666665,1,1,1,0.5,0,0.052083333333333336,4.03,0,1.5414583333333334,-35.199,-38.417,-37.510374999999996,666.2,1.2,121.35625,12
2024-09-03,2024,9,3,22.6,25.623,18.533,20.025583333333334,1,1,1,0.5,0,0.020833333333333332,3.02,0,1.3212499999999998,-34.403,-38.661,-37.761625,1106.2,1.2,127.60625,12
2024-09-04,2024,9,4,3.6,23.593,18.319,20.131854166666667,1,1,1,0.5,0,0.010416666666666666,3.52,0,1.2060416666666667,-35.617,-38.79,-37.6976875,503.7,1.2,116.66874999999999,12.5
2024-09-05,2024,9,5,0,27.186,18.414,21.327520833333335,70.3,1,16.43125,1.01,0,0.14625,4.53,0,1.4268750000000001,20.139,-38.733,-22.6770625,1153.7,1.2,253.59583333333333,12
2024-09-06,2024,9,6,3,24.653,17.843,20.4180625,15.1,1,1.9979166666666668,0,0,0,4.03,0,0.9227083333333332,-5.633,-39.078,-34.373958333333334,668.7,1.2,127.1375,12
2024-09-07,2024,9,7,8.799999999999999,25.501,17.748,20.2453125,50.7,1,7.88125,0.5,0,0.0625,3.52,0,0.975,13.215,-39.136,-29.4751875,763.7,1.2,134.48125,12
2024-09-08,2024,9,8,8.2,22.8,18.723,19.740291666666668,1,1,1,0.5,0,0.020833333333333332,4.53,0,1.1527083333333332,-36.092,-38.546,-37.93270833333333,348.7,1.2,69.84583333333333,11.5
2024-09-09,2024,9,9,11.6,22.872,18.628,19.708645833333332,1,1,1,0.5,0,0.08333333333333333,3.52,0,1.8770833333333332,-36.049,-38.604,-37.9518125,418.7,1.2,78.02291666666666,11.5
2024-09-10,2024,9,10,8,23.521,18.509,19.852979166666668,1,1,1,1.01,0,0.219375,4.53,1.01,2.600416666666667,-35.66,-38.675,-37.86514583333334,581.2,1.2,124.06458333333335,12
2024-09-11,2024,9,11,4.6000000000000005,22.968,18.747,19.731020833333332,1,1,1,0.5,0,0.14583333333333334,5.54,0.5,2.3070833333333334,-35.991,-38.532,-37.93839583333333,508.7,1.2,91.56458333333333,11.5
2024-09-12,2024,9,12,9.6,25.453,17.653,20.2013125,14.4,1,1.2854166666666667,0.5,0,0.020833333333333332,3.52,0,1.3525,-5.854,-39.193,-36.96927083333333,656.2,1.2,120.8875,12.5
2024-09-13,2024,9,13,1,27.628,17.486,20.982083333333335,63.2,1,11.272916666666667,0.5,0,0.052083333333333336,4.53,0,0.9541666666666666,18.979,-39.294,-25.81625,1063.7,1.2,217.55416666666667,12.5
2024-09-14,2024,9,14,3.4,23.93,17.701,20.042166666666667,1.4,1,1.0083333333333333,0.5,0,0.010416666666666666,3.52,0,0.8487499999999999,-33.684,-39.164,-37.681916666666666,538.7,1.2,110.52291666666666,12.5
2024-09-15,2024,9,15,0,27.751,16.606,21.005000000000003,72.7,1,24.36875,1.01,0,0.14625,4.03,0,1.185,22.427,-39.827,-15.9025,1331.2,1.2,309.22083333333336,12.5
2024-09-16,2024,9,16,0.2,29.015,17.249,21.972208333333334,72.5,1,30.610416666666666,0.5,0,0.13541666666666666,4.03,0,1.395,23.225,-39.438,-11.936020833333334,1311.2,1.2,338.12708333333336,12.5
2024-09-17,2024,9,17,0,28.916,17.558,21.23075,72.1,1,24.9875,0.5,0,0.08333333333333333,3.52,0,1.1529166666666666,23.409,-39.251,-15.815375,1263.7,1.2,232.65833333333333,12.5
2024-09-18,2024,9,18,0,29.89,17.011,21.607625,73.4,1,27.595833333333335,0.5,0,0.10416666666666667,4.03,0,1.21625,22.726,-39.582,-14.366354166666667,1308.7,1.2,339.2729166666667,12.5
2024-09-19,2024,9,19,0,26.573,15.891,20.522,72.4,1,30.28125,0.5,0,0.020833333333333332,3.02,0,1.0072916666666667,20.905,-40.261,-13.062895833333332,1156.2,1.2,238.90833333333333,12.5
2024-09-20,2024,9,20,0,28.147,15.438,20.508458333333333,72.6,1,28.864583333333332,0.5,0,0.03125,3.52,0,1.0066666666666666,22.648,-40.536,-14.726791666666667,1053.7,1.2,267.29375,12.5
2024-09-21,2024,9,21,0,28.99,16.582,20.658041666666666,71.9,1,19.90625,0.5,0,0.0625,4.03,0,1.1639583333333334,23.295,-39.842,-18.233645833333334,1226.2,1.2,211.14791666666667,12
2024-09-22,2024,9,22,0.4,29.09,16.296,20.96335416666667,74,1,28.575,0.5,0,0.08333333333333333,4.53,0,1.2477083333333334,22.679,-40.015,-14.575000000000001,1246.2,1.2,265.8354166666667,12
2024-09-23,2024,9,23,6.6000000000000005,24.702,18.295,19.744395833333332,23.1,1,1.7395833333333335,0,0,0,2.52,0,0.9847916666666666,0.825,-38.805,-36.26172916666667,696.2,1.2,94.68958333333333,11.5
2024-09-24,2024,9,24,4.8,26.842,17.891,20.46902083333333,69.5,1,12.70625,0.5,0,0.07291666666666667,4.53,0,1.5306250000000001,20.024,-39.049,-24.530729166666667,1106.2,1.2,182.18958333333333,12
2024-09-25,2024,9,25,5.4,27.186,17.986,20.900020833333333,71.2,1,18.722916666666666,1.01,0,0.13583333333333333,4.53,0,1.6045833333333335,21.426,-38.992,-22.779208333333333,1223.7,1.2,243.70000000000002,12
2024-09-26,2024,9,26,1,25.963,18.319,20.681083333333333,45.2,1,5.760416666666667,0,0,0,3.52,0,1.1114583333333332,11.685,-38.79,-30.4668125,826.2,1.2,139.79375000000002,11.5
2024-09-27,2024,9,27,0.2,28.642,17.986,21.696208333333335,72.3,1,19.33125,0,0,0,3.02,0,0.9125,22.657,-38.992,-19.44,896.2,1.2,212.34583333333333,12
2024-09-28,2024,9,28,2.1999999999999997,27.136,18.889,22.2893125,68.6,1,20.514583333333334,0,0,0,3.02,0,0.6916666666666667,20.478,-38.446,-17.624875,888.7,1.2,198.28333333333333,12
2024-09-29,2024,9,29,5,28.617,17.486,22.702229166666665,71.7,1,22.883333333333333,0.5,0,0.0625,4.03,0,1.3941666666666668,22.318,-39.294,-16.248166666666666,1261.2,1.2,300.10625,12
2024-09-30,2024,9,30,0,28.791,18.961,22.0263125,70.8,1,18.99375,0.5,0,0.041666666666666664,4.53,0,1.2264583333333332,22.987,-38.402,-16.8851875,1321.2,1.2,242.08541666666667,12
2024-10-01,2024,10,1,12.6,26.80788181818182,17.399683116883118,20.575935267857144,82.78524783549783,53.14140692640693,68.4473529265873,0.3921173469387756,0,0.07026103670634919,3.7614030612244895,0.11153061224489794,1.3139410607993198,28.297698412698416,4.585069444444445,13.565412905092595,1279.6334415584413,1.2,239.49911841630595,11.921266233766232
2024-10-02,2024,10,2,27.8,27.899,18.747,21.089333333333332,42.7,1,4.654166666666667,0,0,0,2.52,0,0.5558333333333333,12.705,-38.532,-30.7749375,831.2,1.2,138.07500000000002,12
2024-10-03,2024,10,3,0.2,28.965,18.818,22.06575,68.2,1,14.2375,0,0,0,3.52,0,0.82875,21.915,-38.489,-23.407729166666666,1196.2,1.2,243.38750000000002,12
2024-10-04,2024,10,4,0,26.475,18.39,21.557,58.9,1,10.372916666666667,0.5,0,0.010416666666666666,3.52,0,0.8704166666666666,17.808,-38.747,-23.434479166666666,738.7,1.2,158.28333333333333,12
2024-10-05,2024,10,5,0.8,27.161,18.913,21.707416666666667,71.9,1,13.922916666666667,0,0,0,2.52,0,0.56625,21.563,-38.431,-23.044770833333335,1158.7,1.2,174.27291666666667,11.5
2024-10-06,2024,10,6,0,24.992,19.318,21.279458333333334,38,1,4.364583333333333,0,0,0,2.01,0,0.3145833333333333,9.491,-38.187,-30.370250000000002,501.2,1.2,121.825,11.5
2024-10-07,2024,10,7,42.81,26.231,19.151,20.45925,54.1,1,3.6999999999999997,0,0,0,2.01,0,0.450625,15.156,-38.288,-34.10958333333333,731.2,1.2,105.21041666666667,11.5
2024-10-08,2024,10,8,4.2,29.265,18.129,21.7843125,61.2,1,11.924999999999999,0,0,0,3.52,0,0.7129166666666666,21.02,-38.905,-24.548625,1251.2,1.2,238.85625000000002,12
2024-10-09,2024,10,9,4,28.221,18.438,21.506687499999998,60.6,1,11.416666666666666,0,0,0,3.52,0,1.028125,19.902,-38.718,-24.718895833333335,1051.2,1.2,223.17916666666667,12
2024-10-10,2024,10,10,3.4,23.064,17.748,19.315583333333333,1,1,1,0,0,0,2.52,0,0.5137499999999999,-35.934,-39.136,-38.189479166666665,481.2,1.2,85.52291666666666,12
2024-10-11,2024,10,11,31.400000000000002,24.677,17.391,19.461166666666667,22.7,1,1.7333333333333332,0,0,0,1.51,0,0.20958333333333334,0.182,-39.352,-36.4241875,501.2,1.2,77.60625,12
2024-10-12,2024,10,12,28.4,24.074,18.604,19.934916666666666,1,1,1,0,0,0,1.51,0,0.26208333333333333,-35.329,-38.618,-37.816270833333334,471.2,1.2,89.11666666666666,11.5
2024-10-13,2024,10,13,44.2,24.388,18.604,19.580520833333335,1,1,1,0,0,0,1.01,0,0.11520833333333333,-35.141,-38.618,-38.02941666666666,646.2,1.2,70.36666666666666,11
2024-10-14,2024,10,14,20.6,23.112,18.271,19.958916666666667,1,1,1,0,0,0,1.01,0,0.08354166666666667,-35.905,-38.819,-37.801770833333336,381.2,1.2,97.18958333333333,12
2024-10-15,2024,10,15,4.6000000000000005,25.453,17.368,19.540875,10.9,1,1.2104166666666667,0,0,0,2.01,0,0.32479166666666665,-9.647,-39.366,-37.46002083333333,691.2,1.2,88.3875,11
2024-10-16,2024,10,16,16.599999999999998,22.609,17.891,19.149583333333336,1,1,1,0,0,0,3.02,0,0.8702083333333333,-36.207,-39.049,-38.289291666666664,426.2,1.2,72.08541666666666,11
2024-10-17,2024,10,17,0,26.769,17.486,20.383458333333333,60.9,1,11.154166666666667,1.01,0,0.17770833333333333,4.53,0,1.8141666666666667,16.421,-39.294,-25.382354166666666,771.2,1.2,163.38750000000002,11.5
2024-10-18,2024,10,18,0,25.113,16.963,20.615520833333335,69.6,1,20.34583333333333,0,0,0,3.02,0,0.8174999999999999,18.309,-39.611,-18.352854166666667,778.7,1.2,150.93958333333333,12
2024-10-19,2024,10,19,7.4,28.122,18.247,20.642416666666666,60.3,1,8.116666666666667,0,0,0,2.01,0,0.3564583333333333,18.106,-38.834,-29.016208333333335,901.2,1.2,126.04375,11.5
2024-10-20,2024,10,20,14.200000000000001,26.867,18.295,20.779020833333334,40.4,1,4.422916666666667,0,0,0,2.52,0,0.30395833333333333,10.948,-38.805,-32.090375,916.2,1.2,126.56458333333333,11.5
2024-10-21,2024,10,21,66.60000000000001,25.525,18.461,19.968104166666667,1,1,1,0,0,0,2.01,0,0.178125,-34.462,-38.704,-37.795812500000004,743.7,1.2,68.54375,11.5
2024-10-22,2024,10,22,69.61,26.134,18.319,20.585333333333335,27.7,1,3.3791666666666664,0,0,0,3.52,0,0.765625,5.598,-38.79,-33.05339583333333,676.2,1.2,119.6375,11.5
2024-10-23,2024,10,23,6.6,28.369,17.391,21.036125,73.3,1,17.739583333333332,0,0,0,2.52,0,0.9220833333333333,23.157,-39.352,-21.099979166666667,1061.2,1.2,182.18958333333333,12
2024-10-24,2024,10,24,0.2,28.072,17.796,21.1555625,69.4,1,15.406250000000002,0.5,0,0.010416666666666666,4.03,0,1.1116666666666666,20.912,-39.107,-21.1234375,951.2,1.2,168.59583333333333,12
2024-10-25,2024,10,25,7.3999999999999995,28.667,17.796,20.796333333333333,73.5,1,18.56875,0.5,0,0.03125,3.52,0,0.8597916666666666,23.444,-39.107,-22.0480625,936.2,1.2,192.55416666666667,12
2024-10-26,2024,10,26,0.4,26.72,16.892,20.66754166666667,73.4,1,20.99791666666667,0,0,0,3.52,0,0.744375,21.498,-39.654,-19.560229166666666,1068.7,1.2,175.67916666666667,12
2024-10-27,2024,10,27,0,27.038,16.701,20.5913125,73.3,1,23.579166666666666,0,0,0,2.01,0,0.5766666666666667,21.122,-39.77,-17.183625,1051.2,1.2,178.02291666666667,12
2024-10-28,2024,10,28,0,29.615,17.225,21.522750000000002,73.9,1,24.545833333333334,0.5,0,0.010416666666666666,3.52,0,0.8070833333333333,24.287,-39.452,-17.3755,1078.7,1.2,236.04375000000002,11.5
2024-10-29,2024,10,29,0.2,27.308,17.486,21.0594375,73.4,1,20.391666666666666,0,0,0,2.01,0,0.5241666666666667,21.819,-39.294,-19.05410416666667,788.7,1.2,164.32500000000002,12
2024-10-30,2024,10,30,0,30.773,16.987,21.8348125,72.8,1,22.329166666666666,0.5,0,0.010416666666666666,3.02,0,0.7233333333333333,25.145,-39.596,-18.3516875,1106.2,1.2,222.29375000000002,12
2024-10-31,2024,10,31,0,29.74,17.867,21.350354166666666,69.7,1,15.097916666666666,0,0,0,2.01,0,0.4720833333333333,22.206,-39.064,-22.550479166666666,918.7,1.2,128.59583333333333,12
2024-11-01,2024,11,1,0.6000000000000001,26.357837445887448,17.43525194805195,20.497390201118325,83.52091233766234,53.82772359307359,69.76735136183261,0.457874149659864,0,0.057180768140589554,4.08546768707483,0.10773809523809522,1.4371766935941044,15.01794359410431,-4.559398242630385,3.3279416099773242,1305.6193722943722,1.2,246.08797573953825,11.727110389610388
2024-11-02,2024,11,2,0,26.352696753246757,17.412821212121212,20.492320925775612,83.01506493506493,54.29979393939394,70.17981970598846,0.44096088435374153,0,0.04946605725623581,3.983886054421769,0.06401360544217685,1.3375973462301587,14.206642006802722,-3.2780649092970515,3.7643698507180656,1305.389393939394,1.2,245.94204094516596,11.718181818181817
2024-11-03,2024,11,3,0,26.3078038961039,17.30666645021645,20.44580914502165,82.89120779220778,54.409389177489174,70.22106573773449,0.39578231292517013,0,0.04442699475623581,3.95656462585034,0.06401360544217685,1.3223406498015873,14.076143594104309,-2.07191887755102,4.361020148337113,1300.6572510822512,1.2,249.0565002705628,11.697348484848485
2024-11-04,2024,11,4,0,26.395059307359308,17.239711904761904,20.47679737554113,82.94532792207791,54.74502121212121,70.73314487734488,0.37649659863945584,0,0.04219671201814058,3.9220238095238096,0.07549319727891154,1.3477796378968256,13.87177851473923,-0.4470617346938775,5.165745346749811,1321.2443722943722,1.2,256.4970891955267,11.700595238095236
2024-11-05,2024,11,5,0,26.357645021645023,17.24087380952381,20.460037033279225,82.5030779220779,55.106895021645016,70.66422111742425,0.38280612244897966,0,0.047930839002267564,4.002976190476191,0.0933503401360544,1.395960441468254,14.102409126984128,0.24081785714285736,5.446260185185186,1309.6372294372293,1.2,252.31895179473307,11.673214285714284
2024-11-06,2024,11,6,0,27.722,17.153,21.201333333333334,92.696,55.303,76.75591666666666,0.5,0,0.03125,4.03,0,1.94,18.414,15.331,16.805,1071.2,1.2,208.17916666666667,12
2024-11-07,2024,11,7,0,26.424,18.885,21.527458333333332,91.276,62.843,77.62670833333334,0.5,0,0.11458333333333333,4.53,0.5,2.810208333333333,19.37,14.908,17.391416666666668,1011.2,1.2,204.16875000000002,12
2024-11-08,2024,11,8,0,25.982,19.411,21.907145833333335,90.55,62.477,76.591375,1.01,0,0.19875,5.03,0,2.747708333333333,19.275,16.038,17.533041666666666,926.2,1.2,177.65833333333333,11.5
2024-11-09,2024,11,9,0,27.486,17.845,21.126791666666666,92.757,53.481,76.47389583333333,1.01,0,0.293125,5.03,0,2.327916666666667,17.916,15.103,16.591604166666666,1138.7,1.2,223.85625000000002,11.5
2024-11-10,2024,11,10,0,26.883,17.496,20.960375,92.679,46.284,68.38989583333333,1.01,0,0.2816666666666667,5.03,0,2.5791666666666666,17.455,9.991,14.4609375,1063.7,1.2,233.17916666666667,12
2024-11-11,2024,11,11,0,26.805,16.89,20.4749375,86.078,52.541,72.28383333333333,1.01,0,0.22958333333333333,7.05,0,2.4847916666666667,17.123,11.718,15.175145833333334,958.7,1.2,185.73125000000002,12
2024-11-12,2024,11,12,0,26.456,16.523,20.822395833333335,91.637,61.103,78.93725,0,0,0,3.52,0,1.5827083333333332,18.729,13.939,16.919395833333333,726.2,1.2,148.49166666666667,12
2024-11-13,2024,11,13,0,25.228,17.411,20.851145833333334,94.989,69.845,86.05822916666666,0.5,0,0.10416666666666667,4.53,0,2.013125,19.997,16.515,18.36925,786.2,1.2,165.73125000000002,11.5
2024-11-14,2024,11,14,0.8,25.668,18.941,21.0175625,96.42,70.735,87.68522916666667,0.5,0,0.0625,3.52,1.51,2.2537499999999997,19.979,17.877,18.8416875,686.2,1.2,145.26250000000002,11
